date,usd_brl,fx_source
2021-11-09,5.4957,BCB_PTAX
2021-11-10,5.459,BCB_PTAX
2021-11-11,5.4171,BCB_PTAX
2021-11-12,5.4199,BCB_PTAX
2021-11-16,5.4772,BCB_PTAX
2021-11-17,5.4993,BCB_PTAX
2021-11-18,5.547,BCB_PTAX
2021-11-19,5.5584,BCB_PTAX
2021-11-22,5.5841,BCB_PTAX
2021-11-23,5.6456,BCB_PTAX
2021-11-24,5.6027,BCB_PTAX
2021-11-25,5.574,BCB_PTAX
2021-11-26,5.5865,BCB_PTAX
2021-11-29,5.6118,BCB_PTAX
2021-11-30,5.6199,BCB_PTAX
2021-12-01,5.6168,BCB_PTAX
2021-12-02,5.6345,BCB_PTAX
2021-12-03,5.6432,BCB_PTAX
2021-12-06,5.6877,BCB_PTAX
2021-12-07,5.6411,BCB_PTAX
2021-12-08,5.5779,BCB_PTAX
2021-12-09,5.5564,BCB_PTAX
2021-12-10,5.5931,BCB_PTAX
2021-12-13,5.6357,BCB_PTAX
2021-12-14,5.6461,BCB_PTAX
2021-12-15,5.7127,BCB_PTAX
2021-12-16,5.6963,BCB_PTAX
2021-12-17,5.6959,BCB_PTAX
2021-12-20,5.7055,BCB_PTAX
2021-12-21,5.7372,BCB_PTAX
2021-12-22,5.7201,BCB_PTAX
2021-12-23,5.691,BCB_PTAX
2021-12-24,5.6591,BCB_PTAX
2021-12-27,5.665,BCB_PTAX
2021-12-28,5.6438,BCB_PTAX
2021-12-29,5.6619,BCB_PTAX
2021-12-30,5.5805,BCB_PTAX
2021-12-31,5.5805,BCB_PTAX
2022-01-03,5.6309,BCB_PTAX
2022-01-04,5.6776,BCB_PTAX
2022-01-05,5.6628,BCB_PTAX
2022-01-06,5.7042,BCB_PTAX
2022-01-07,5.6753,BCB_PTAX
2022-01-10,5.6736,BCB_PTAX
2022-01-11,5.6351,BCB_PTAX
2022-01-12,5.5611,BCB_PTAX
2022-01-13,5.5246,BCB_PTAX
2022-01-14,5.5349,BCB_PTAX
2022-01-17,5.5058,BCB_PTAX
2022-01-18,5.5213,BCB_PTAX
2022-01-19,5.4978,BCB_PTAX
2022-01-20,5.4166,BCB_PTAX
2022-01-21,5.4401,BCB_PTAX
2022-01-24,5.491,BCB_PTAX
2022-01-25,5.4971,BCB_PTAX
2022-01-26,5.4324,BCB_PTAX
2022-01-27,5.3812,BCB_PTAX
2022-01-28,5.3954,BCB_PTAX
2022-01-31,5.3574,BCB_PTAX
2022-02-01,5.281,BCB_PTAX
2022-02-02,5.2956,BCB_PTAX
2022-02-03,5.3025,BCB_PTAX
2022-02-04,5.3284,BCB_PTAX
2022-02-07,5.2913,BCB_PTAX
2022-02-08,5.2699,BCB_PTAX
2022-02-09,5.2735,BCB_PTAX
2022-02-10,5.2101,BCB_PTAX
2022-02-11,5.1987,BCB_PTAX
2022-02-14,5.2106,BCB_PTAX
2022-02-15,5.1881,BCB_PTAX
2022-02-16,5.163,BCB_PTAX
2022-02-17,5.1565,BCB_PTAX
2022-02-18,5.1339,BCB_PTAX
2022-02-21,5.0997,BCB_PTAX
2022-02-22,5.0611,BCB_PTAX
2022-02-23,5.0143,BCB_PTAX
2022-02-24,5.1174,BCB_PTAX
2022-02-25,5.1394,BCB_PTAX
2022-03-02,5.1347,BCB_PTAX
2022-03-03,5.0479,BCB_PTAX
2022-03-04,5.0758,BCB_PTAX
2022-03-07,5.0579,BCB_PTAX
2022-03-08,5.0903,BCB_PTAX
2022-03-09,5.0094,BCB_PTAX
2022-03-10,5.0513,BCB_PTAX
2022-03-11,5.0255,BCB_PTAX
2022-03-14,5.0647,BCB_PTAX
2022-03-15,5.1314,BCB_PTAX
2022-03-16,5.1287,BCB_PTAX
2022-03-17,5.0764,BCB_PTAX
2022-03-18,5.0411,BCB_PTAX
2022-03-21,4.9666,BCB_PTAX
2022-03-22,4.9208,BCB_PTAX
2022-03-23,4.8704,BCB_PTAX
2022-03-24,4.8067,BCB_PTAX
2022-03-25,4.7782,BCB_PTAX
2022-03-28,4.7905,BCB_PTAX
2022-03-29,4.7486,BCB_PTAX
2022-03-30,4.7497,BCB_PTAX
2022-03-31,4.7378,BCB_PTAX
2022-04-01,4.6984,BCB_PTAX
2022-04-04,4.6175,BCB_PTAX
2022-04-05,4.64,BCB_PTAX
2022-04-06,4.6967,BCB_PTAX
2022-04-07,4.7422,BCB_PTAX
2022-04-08,4.7513,BCB_PTAX
2022-04-11,4.7025,BCB_PTAX
2022-04-12,4.6483,BCB_PTAX
2022-04-13,4.6811,BCB_PTAX
2022-04-14,4.7158,BCB_PTAX
2022-04-18,4.6746,BCB_PTAX
2022-04-19,4.6664,BCB_PTAX
2022-04-20,4.6397,BCB_PTAX
2022-04-22,4.7326,BCB_PTAX
2022-04-25,4.8818,BCB_PTAX
2022-04-26,4.9666,BCB_PTAX
2022-04-27,5.0167,BCB_PTAX
2022-04-28,5.011,BCB_PTAX
2022-04-29,4.9191,BCB_PTAX
2022-05-02,5.0266,BCB_PTAX
2022-05-03,5.0167,BCB_PTAX
2022-05-04,5.0093,BCB_PTAX
2022-05-05,5.0051,BCB_PTAX
2022-05-06,5.075,BCB_PTAX
2022-05-09,5.134,BCB_PTAX
2022-05-10,5.139,BCB_PTAX
2022-05-11,5.1244,BCB_PTAX
2022-05-12,5.1482,BCB_PTAX
2022-05-13,5.1075,BCB_PTAX
2022-05-16,5.0666,BCB_PTAX
2022-05-17,4.9676,BCB_PTAX
2022-05-18,4.9592,BCB_PTAX
2022-05-19,4.9198,BCB_PTAX
2022-05-20,4.8777,BCB_PTAX
2022-05-23,4.7973,BCB_PTAX
2022-05-24,4.8106,BCB_PTAX
2022-05-25,4.8359,BCB_PTAX
2022-05-26,4.7967,BCB_PTAX
2022-05-27,4.7434,BCB_PTAX
2022-05-30,4.7216,BCB_PTAX
2022-05-31,4.7289,BCB_PTAX
2022-06-01,4.7765,BCB_PTAX
2022-06-02,4.7879,BCB_PTAX
2022-06-03,4.7956,BCB_PTAX
2022-06-06,4.7839,BCB_PTAX
2022-06-07,4.8909,BCB_PTAX
2022-06-08,4.8711,BCB_PTAX
2022-06-09,4.8951,BCB_PTAX
2022-06-10,4.9836,BCB_PTAX
2022-06-13,5.1033,BCB_PTAX
2022-06-14,5.1203,BCB_PTAX
2022-06-15,5.1119,BCB_PTAX
2022-06-17,5.1313,BCB_PTAX
2022-06-20,5.1641,BCB_PTAX
2022-06-21,5.1462,BCB_PTAX
2022-06-22,5.1509,BCB_PTAX
2022-06-23,5.1833,BCB_PTAX
2022-06-24,5.2334,BCB_PTAX
2022-06-27,5.2214,BCB_PTAX
2022-06-28,5.2179,BCB_PTAX
2022-06-29,5.2268,BCB_PTAX
2022-06-30,5.238,BCB_PTAX
2022-07-01,5.3142,BCB_PTAX
2022-07-04,5.3038,BCB_PTAX
2022-07-05,5.3899,BCB_PTAX
2022-07-06,5.4321,BCB_PTAX
2022-07-07,5.364,BCB_PTAX
2022-07-08,5.3086,BCB_PTAX
2022-07-11,5.3477,BCB_PTAX
2022-07-12,5.412,BCB_PTAX
2022-07-13,5.3992,BCB_PTAX
2022-07-14,5.4568,BCB_PTAX
2022-07-15,5.4014,BCB_PTAX
2022-07-18,5.3675,BCB_PTAX
2022-07-19,5.3904,BCB_PTAX
2022-07-20,5.4288,BCB_PTAX
2022-07-21,5.475,BCB_PTAX
2022-07-22,5.4522,BCB_PTAX
2022-07-25,5.4144,BCB_PTAX
2022-07-26,5.3608,BCB_PTAX
2022-07-27,5.3074,BCB_PTAX
2022-07-28,5.2149,BCB_PTAX
2022-07-29,5.1884,BCB_PTAX
2022-08-01,5.1606,BCB_PTAX
2022-08-02,5.2329,BCB_PTAX
2022-08-03,5.2846,BCB_PTAX
2022-08-04,5.2409,BCB_PTAX
2022-08-05,5.2165,BCB_PTAX
2022-08-08,5.1247,BCB_PTAX
2022-08-09,5.1224,BCB_PTAX
2022-08-10,5.0497,BCB_PTAX
2022-08-11,5.1127,BCB_PTAX
2022-08-12,5.1023,BCB_PTAX
2022-08-15,5.0925,BCB_PTAX
2022-08-16,5.134,BCB_PTAX
2022-08-17,5.1784,BCB_PTAX
2022-08-18,5.1773,BCB_PTAX
2022-08-19,5.1961,BCB_PTAX
2022-08-22,5.1709,BCB_PTAX
2022-08-23,5.103,BCB_PTAX
2022-08-24,5.105,BCB_PTAX
2022-08-25,5.1173,BCB_PTAX
2022-08-26,5.0903,BCB_PTAX
2022-08-29,5.0428,BCB_PTAX
2022-08-30,5.0617,BCB_PTAX
2022-08-31,5.179,BCB_PTAX
2022-09-01,5.2007,BCB_PTAX
2022-09-02,5.1878,BCB_PTAX
2022-09-05,5.1686,BCB_PTAX
2022-09-06,5.2228,BCB_PTAX
2022-09-08,5.2155,BCB_PTAX
2022-09-09,5.1633,BCB_PTAX
2022-09-12,5.1183,BCB_PTAX
2022-09-13,5.1794,BCB_PTAX
2022-09-14,5.1774,BCB_PTAX
2022-09-15,5.2211,BCB_PTAX
2022-09-16,5.2882,BCB_PTAX
2022-09-19,5.2367,BCB_PTAX
2022-09-20,5.1705,BCB_PTAX
2022-09-21,5.1692,BCB_PTAX
2022-09-22,5.1677,BCB_PTAX
2022-09-23,5.2257,BCB_PTAX
2022-09-26,5.3548,BCB_PTAX
2022-09-27,5.3508,BCB_PTAX
2022-09-28,5.3594,BCB_PTAX
2022-09-29,5.3916,BCB_PTAX
2022-09-30,5.4066,BCB_PTAX
2022-10-03,5.2002,BCB_PTAX
2022-10-04,5.1411,BCB_PTAX
2022-10-05,5.2144,BCB_PTAX
2022-10-06,5.2009,BCB_PTAX
2022-10-07,5.2221,BCB_PTAX
2022-10-10,5.1941,BCB_PTAX
2022-10-11,5.2068,BCB_PTAX
2022-10-13,5.3017,BCB_PTAX
2022-10-14,5.2824,BCB_PTAX
2022-10-17,5.2713,BCB_PTAX
2022-10-18,5.2697,BCB_PTAX
2022-10-19,5.2808,BCB_PTAX
2022-10-20,5.2176,BCB_PTAX
2022-10-21,5.1919,BCB_PTAX
2022-10-24,5.2744,BCB_PTAX
2022-10-25,5.3091,BCB_PTAX
2022-10-26,5.3248,BCB_PTAX
2022-10-27,5.3003,BCB_PTAX
2022-10-28,5.3454,BCB_PTAX
2022-10-31,5.257,BCB_PTAX
2022-11-01,5.15,BCB_PTAX
2022-11-03,5.1349,BCB_PTAX
2022-11-04,5.036,BCB_PTAX
2022-11-07,5.0886,BCB_PTAX
2022-11-08,5.1744,BCB_PTAX
2022-11-09,5.1629,BCB_PTAX
2022-11-10,5.3064,BCB_PTAX
2022-11-11,5.3051,BCB_PTAX
2022-11-14,5.3013,BCB_PTAX
2022-11-16,5.3204,BCB_PTAX
2022-11-17,5.4655,BCB_PTAX
2022-11-18,5.3477,BCB_PTAX
2022-11-21,5.3259,BCB_PTAX
2022-11-22,5.3339,BCB_PTAX
2022-11-23,5.393,BCB_PTAX
2022-11-24,5.3149,BCB_PTAX
2022-11-25,5.3508,BCB_PTAX
2022-11-28,5.3796,BCB_PTAX
2022-11-29,5.3076,BCB_PTAX
2022-11-30,5.2941,BCB_PTAX
2022-12-01,5.1948,BCB_PTAX
2022-12-02,5.1974,BCB_PTAX
2022-12-05,5.2464,BCB_PTAX
2022-12-06,5.2396,BCB_PTAX
2022-12-07,5.2208,BCB_PTAX
2022-12-08,5.2091,BCB_PTAX
2022-12-09,5.2396,BCB_PTAX
2022-12-12,5.3066,BCB_PTAX
2022-12-13,5.2669,BCB_PTAX
2022-12-14,5.3406,BCB_PTAX
2022-12-15,5.3183,BCB_PTAX
2022-12-16,5.2806,BCB_PTAX
2022-12-19,5.316,BCB_PTAX
2022-12-20,5.2427,BCB_PTAX
2022-12-21,5.2031,BCB_PTAX
2022-12-22,5.1871,BCB_PTAX
2022-12-23,5.1445,BCB_PTAX
2022-12-26,5.1872,BCB_PTAX
2022-12-27,5.2832,BCB_PTAX
2022-12-28,5.2736,BCB_PTAX
2022-12-29,5.2177,BCB_PTAX
2022-12-30,5.2177,BCB_PTAX
2023-01-02,5.3436,BCB_PTAX
2023-01-03,5.3759,BCB_PTAX
2023-01-04,5.4459,BCB_PTAX
2023-01-05,5.4026,BCB_PTAX
2023-01-06,5.2855,BCB_PTAX
2023-01-09,5.2967,BCB_PTAX
2023-01-10,5.2395,BCB_PTAX
2023-01-11,5.202,BCB_PTAX
2023-01-12,5.14,BCB_PTAX
2023-01-13,5.1146,BCB_PTAX
2023-01-16,5.1115,BCB_PTAX
2023-01-17,5.1203,BCB_PTAX
2023-01-18,5.0909,BCB_PTAX
2023-01-19,5.2144,BCB_PTAX
2023-01-20,5.1986,BCB_PTAX
2023-01-23,5.1922,BCB_PTAX
2023-01-24,5.1696,BCB_PTAX
2023-01-25,5.1042,BCB_PTAX
2023-01-26,5.0951,BCB_PTAX
2023-01-27,5.0767,BCB_PTAX
2023-01-30,5.0959,BCB_PTAX
2023-01-31,5.0924,BCB_PTAX
2023-02-01,5.0721,BCB_PTAX
2023-02-02,4.9901,BCB_PTAX
2023-02-03,5.103,BCB_PTAX
2023-02-06,5.1763,BCB_PTAX
2023-02-07,5.1695,BCB_PTAX
2023-02-08,5.2036,BCB_PTAX
2023-02-09,5.2315,BCB_PTAX
2023-02-10,5.2526,BCB_PTAX
2023-02-13,5.1834,BCB_PTAX
2023-02-14,5.1507,BCB_PTAX
2023-02-15,5.2243,BCB_PTAX
2023-02-16,5.2432,BCB_PTAX
2023-02-17,5.2012,BCB_PTAX
2023-02-22,5.173,BCB_PTAX
2023-02-23,5.133,BCB_PTAX
2023-02-24,5.1791,BCB_PTAX
2023-02-27,5.196,BCB_PTAX
2023-02-28,5.2078,BCB_PTAX
2023-03-01,5.207,BCB_PTAX
2023-03-02,5.208,BCB_PTAX
2023-03-03,5.2037,BCB_PTAX
2023-03-06,5.197,BCB_PTAX
2023-03-07,5.1901,BCB_PTAX
2023-03-08,5.1387,BCB_PTAX
2023-03-09,5.1353,BCB_PTAX
2023-03-10,5.1822,BCB_PTAX
2023-03-13,5.24,BCB_PTAX
2023-03-14,5.2362,BCB_PTAX
2023-03-15,5.2981,BCB_PTAX
2023-03-16,5.2892,BCB_PTAX
2023-03-17,5.2679,BCB_PTAX
2023-03-20,5.2467,BCB_PTAX
2023-03-21,5.2444,BCB_PTAX
2023-03-22,5.2648,BCB_PTAX
2023-03-23,5.2632,BCB_PTAX
2023-03-24,5.2921,BCB_PTAX
2023-03-27,5.2306,BCB_PTAX
2023-03-28,5.1733,BCB_PTAX
2023-03-29,5.1493,BCB_PTAX
2023-03-30,5.1254,BCB_PTAX
2023-03-31,5.0804,BCB_PTAX
2023-04-03,5.0637,BCB_PTAX
2023-04-04,5.0762,BCB_PTAX
2023-04-05,5.0447,BCB_PTAX
2023-04-06,5.0683,BCB_PTAX
2023-04-10,5.0834,BCB_PTAX
2023-04-11,5.0128,BCB_PTAX
2023-04-12,4.9496,BCB_PTAX
2023-04-13,4.9097,BCB_PTAX
2023-04-14,4.9455,BCB_PTAX
2023-04-17,4.9421,BCB_PTAX
2023-04-18,4.9678,BCB_PTAX
2023-04-19,5.0467,BCB_PTAX
2023-04-20,5.0497,BCB_PTAX
2023-04-24,5.0595,BCB_PTAX
2023-04-25,5.0613,BCB_PTAX
2023-04-26,5.0585,BCB_PTAX
2023-04-27,5.015,BCB_PTAX
2023-04-28,5.0007,BCB_PTAX
2023-05-02,5.0334,BCB_PTAX
2023-05-03,5.0227,BCB_PTAX
2023-05-04,5.0106,BCB_PTAX
2023-05-05,4.9696,BCB_PTAX
2023-05-08,4.9696,BCB_PTAX
2023-05-09,5.0007,BCB_PTAX
2023-05-10,4.9547,BCB_PTAX
2023-05-11,4.9696,BCB_PTAX
2023-05-12,4.9234,BCB_PTAX
2023-05-15,4.9103,BCB_PTAX
2023-05-16,4.9122,BCB_PTAX
2023-05-17,4.9513,BCB_PTAX
2023-05-18,4.9647,BCB_PTAX
2023-05-19,4.9858,BCB_PTAX
2023-05-22,4.968,BCB_PTAX
2023-05-23,4.9674,BCB_PTAX
2023-05-24,4.9474,BCB_PTAX
2023-05-25,4.999,BCB_PTAX
2023-05-26,5.0114,BCB_PTAX
2023-05-29,4.9954,BCB_PTAX
2023-05-30,5.0593,BCB_PTAX
2023-05-31,5.0959,BCB_PTAX
2023-06-01,5.035,BCB_PTAX
2023-06-02,4.9558,BCB_PTAX
2023-06-05,4.9236,BCB_PTAX
2023-06-06,4.9292,BCB_PTAX
2023-06-07,4.9119,BCB_PTAX
2023-06-09,4.8922,BCB_PTAX
2023-06-12,4.8832,BCB_PTAX
2023-06-13,4.8533,BCB_PTAX
2023-06-14,4.8462,BCB_PTAX
2023-06-15,4.8222,BCB_PTAX
2023-06-16,4.8286,BCB_PTAX
2023-06-19,4.7803,BCB_PTAX
2023-06-20,4.793,BCB_PTAX
2023-06-21,4.7795,BCB_PTAX
2023-06-22,4.775,BCB_PTAX
2023-06-23,4.7799,BCB_PTAX
2023-06-26,4.7698,BCB_PTAX
2023-06-27,4.7903,BCB_PTAX
2023-06-28,4.8563,BCB_PTAX
2023-06-29,4.8584,BCB_PTAX
2023-06-30,4.8192,BCB_PTAX
2023-07-03,4.7876,BCB_PTAX
2023-07-04,4.8056,BCB_PTAX
2023-07-05,4.8577,BCB_PTAX
2023-07-06,4.8977,BCB_PTAX
2023-07-07,4.8799,BCB_PTAX
2023-07-10,4.8735,BCB_PTAX
2023-07-11,4.8949,BCB_PTAX
2023-07-12,4.8058,BCB_PTAX
2023-07-13,4.8038,BCB_PTAX
2023-07-14,4.7957,BCB_PTAX
2023-07-17,4.8302,BCB_PTAX
2023-07-18,4.804,BCB_PTAX
2023-07-19,4.8,BCB_PTAX
2023-07-20,4.7888,BCB_PTAX
2023-07-21,4.7732,BCB_PTAX
2023-07-24,4.7457,BCB_PTAX
2023-07-25,4.7496,BCB_PTAX
2023-07-26,4.7368,BCB_PTAX
2023-07-27,4.7202,BCB_PTAX
2023-07-28,4.7253,BCB_PTAX
2023-07-31,4.7415,BCB_PTAX
2023-08-01,4.7752,BCB_PTAX
2023-08-02,4.8083,BCB_PTAX
2023-08-03,4.8797,BCB_PTAX
2023-08-04,4.8609,BCB_PTAX
2023-08-07,4.901,BCB_PTAX
2023-08-08,4.9217,BCB_PTAX
2023-08-09,4.9015,BCB_PTAX
2023-08-10,4.8518,BCB_PTAX
2023-08-11,4.8918,BCB_PTAX
2023-08-14,4.9481,BCB_PTAX
2023-08-15,4.9812,BCB_PTAX
2023-08-16,4.9772,BCB_PTAX
2023-08-17,4.9816,BCB_PTAX
2023-08-18,4.9724,BCB_PTAX
2023-08-21,4.9847,BCB_PTAX
2023-08-22,4.9431,BCB_PTAX
2023-08-23,4.8977,BCB_PTAX
2023-08-24,4.8748,BCB_PTAX
2023-08-25,4.8772,BCB_PTAX
2023-08-28,4.8938,BCB_PTAX
2023-08-29,4.8706,BCB_PTAX
2023-08-30,4.8653,BCB_PTAX
2023-08-31,4.9219,BCB_PTAX
2023-09-01,4.9318,BCB_PTAX
2023-09-04,4.9176,BCB_PTAX
2023-09-05,4.9705,BCB_PTAX
2023-09-06,4.9762,BCB_PTAX
2023-09-08,4.9835,BCB_PTAX
2023-09-11,4.9366,BCB_PTAX
2023-09-12,4.9505,BCB_PTAX
2023-09-13,4.9171,BCB_PTAX
2023-09-14,4.8751,BCB_PTAX
2023-09-15,4.8689,BCB_PTAX
2023-09-18,4.8535,BCB_PTAX
2023-09-19,4.8575,BCB_PTAX
2023-09-20,4.8487,BCB_PTAX
2023-09-21,4.9229,BCB_PTAX
2023-09-22,4.9131,BCB_PTAX
2023-09-25,4.9606,BCB_PTAX
2023-09-26,4.9717,BCB_PTAX
2023-09-27,5.0289,BCB_PTAX
2023-09-28,5.0475,BCB_PTAX
2023-09-29,5.0076,BCB_PTAX
2023-10-02,5.0679,BCB_PTAX
2023-10-03,5.11,BCB_PTAX
2023-10-04,5.1526,BCB_PTAX
2023-10-05,5.1713,BCB_PTAX
2023-10-06,5.1918,BCB_PTAX
2023-10-09,5.1666,BCB_PTAX
2023-10-10,5.0862,BCB_PTAX
2023-10-11,5.0496,BCB_PTAX
2023-10-13,5.0625,BCB_PTAX
2023-10-16,5.0618,BCB_PTAX
2023-10-17,5.0384,BCB_PTAX
2023-10-18,5.0568,BCB_PTAX
2023-10-19,5.054,BCB_PTAX
2023-10-20,5.0528,BCB_PTAX
2023-10-23,5.0164,BCB_PTAX
2023-10-24,5.0065,BCB_PTAX
2023-10-25,4.9981,BCB_PTAX
2023-10-26,5.0055,BCB_PTAX
2023-10-27,4.948,BCB_PTAX
2023-10-30,5.0074,BCB_PTAX
2023-10-31,5.0575,BCB_PTAX
2023-11-01,5.0194,BCB_PTAX
2023-11-03,4.891,BCB_PTAX
2023-11-06,4.8999,BCB_PTAX
2023-11-07,4.867,BCB_PTAX
2023-11-08,4.8855,BCB_PTAX
2023-11-09,4.9007,BCB_PTAX
2023-11-10,4.9219,BCB_PTAX
2023-11-13,4.9247,BCB_PTAX
2023-11-14,4.8682,BCB_PTAX
2023-11-16,4.8575,BCB_PTAX
2023-11-17,4.8849,BCB_PTAX
2023-11-20,4.8723,BCB_PTAX
2023-11-21,4.8806,BCB_PTAX
2023-11-22,4.8968,BCB_PTAX
2023-11-23,4.8931,BCB_PTAX
2023-11-24,4.8927,BCB_PTAX
2023-11-27,4.8951,BCB_PTAX
2023-11-28,4.8867,BCB_PTAX
2023-11-29,4.8933,BCB_PTAX
2023-11-30,4.9355,BCB_PTAX
2023-12-01,4.9191,BCB_PTAX
2023-12-04,4.9091,BCB_PTAX
2023-12-05,4.9522,BCB_PTAX
2023-12-06,4.9031,BCB_PTAX
2023-12-07,4.8949,BCB_PTAX
2023-12-08,4.9158,BCB_PTAX
2023-12-11,4.944,BCB_PTAX
2023-12-12,4.9476,BCB_PTAX
2023-12-13,4.958,BCB_PTAX
2023-12-14,4.8912,BCB_PTAX
2023-12-15,4.9397,BCB_PTAX
2023-12-18,4.9399,BCB_PTAX
2023-12-19,4.8663,BCB_PTAX
2023-12-20,4.8766,BCB_PTAX
2023-12-21,4.8755,BCB_PTAX
2023-12-22,4.8619,BCB_PTAX
2023-12-26,4.8368,BCB_PTAX
2023-12-27,4.8306,BCB_PTAX
2023-12-28,4.8413,BCB_PTAX
2023-12-29,4.8413,BCB_PTAX
2024-01-02,4.8916,BCB_PTAX
2024-01-03,4.9212,BCB_PTAX
2024-01-04,4.9188,BCB_PTAX
2024-01-05,4.8899,BCB_PTAX
2024-01-08,4.885,BCB_PTAX
2024-01-09,4.8937,BCB_PTAX
2024-01-10,4.8901,BCB_PTAX
2024-01-11,4.8794,BCB_PTAX
2024-01-12,4.8543,BCB_PTAX
2024-01-15,4.8765,BCB_PTAX
2024-01-16,4.9038,BCB_PTAX
2024-01-17,4.9346,BCB_PTAX
2024-01-18,4.9403,BCB_PTAX
2024-01-19,4.9223,BCB_PTAX
2024-01-22,4.949,BCB_PTAX
2024-01-23,4.9715,BCB_PTAX
2024-01-24,4.9192,BCB_PTAX
2024-01-25,4.9232,BCB_PTAX
2024-01-26,4.9125,BCB_PTAX
2024-01-29,4.9225,BCB_PTAX
2024-01-30,4.9638,BCB_PTAX
2024-01-31,4.9535,BCB_PTAX
2024-02-01,4.935,BCB_PTAX
2024-02-02,4.9471,BCB_PTAX
2024-02-05,5.0053,BCB_PTAX
2024-02-06,4.9687,BCB_PTAX
2024-02-07,4.9608,BCB_PTAX
2024-02-08,4.9804,BCB_PTAX
2024-02-09,4.9717,BCB_PTAX
2024-02-14,4.9723,BCB_PTAX
2024-02-15,4.971,BCB_PTAX
2024-02-16,4.9761,BCB_PTAX
2024-02-19,4.9585,BCB_PTAX
2024-02-20,4.9408,BCB_PTAX
2024-02-21,4.9303,BCB_PTAX
2024-02-22,4.9419,BCB_PTAX
2024-02-23,4.9851,BCB_PTAX
2024-02-26,4.9819,BCB_PTAX
2024-02-27,4.9575,BCB_PTAX
2024-02-28,4.9557,BCB_PTAX
2024-02-29,4.9833,BCB_PTAX
2024-03-01,4.9596,BCB_PTAX
2024-03-04,4.9475,BCB_PTAX
2024-03-05,4.9488,BCB_PTAX
2024-03-06,4.9398,BCB_PTAX
2024-03-07,4.9364,BCB_PTAX
2024-03-08,4.9751,BCB_PTAX
2024-03-11,4.9777,BCB_PTAX
2024-03-12,4.9813,BCB_PTAX
2024-03-13,4.9803,BCB_PTAX
2024-03-14,4.9768,BCB_PTAX
2024-03-15,4.9937,BCB_PTAX
2024-03-18,5.0124,BCB_PTAX
2024-03-19,5.0352,BCB_PTAX
2024-03-20,5.012,BCB_PTAX
2024-03-21,4.9807,BCB_PTAX
2024-03-22,4.9897,BCB_PTAX
2024-03-25,4.9869,BCB_PTAX
2024-03-26,4.987,BCB_PTAX
2024-03-27,4.9856,BCB_PTAX
2024-03-28,4.9962,BCB_PTAX
2024-04-01,5.0532,BCB_PTAX
2024-04-02,5.0476,BCB_PTAX
2024-04-03,5.0724,BCB_PTAX
2024-04-04,5.0237,BCB_PTAX
2024-04-05,5.052,BCB_PTAX
2024-04-08,5.0421,BCB_PTAX
2024-04-09,5.008,BCB_PTAX
2024-04-10,5.0654,BCB_PTAX
2024-04-11,5.0765,BCB_PTAX
2024-04-12,5.1364,BCB_PTAX
2024-04-15,5.1746,BCB_PTAX
2024-04-16,5.2635,BCB_PTAX
2024-04-17,5.2469,BCB_PTAX
2024-04-18,5.2512,BCB_PTAX
2024-04-19,5.2269,BCB_PTAX
2024-04-22,5.2043,BCB_PTAX
2024-04-23,5.1626,BCB_PTAX
2024-04-24,5.1592,BCB_PTAX
2024-04-25,5.1679,BCB_PTAX
2024-04-26,5.1184,BCB_PTAX
2024-04-29,5.1155,BCB_PTAX
2024-04-30,5.1718,BCB_PTAX
2024-05-02,5.1184,BCB_PTAX
2024-05-03,5.0668,BCB_PTAX
2024-05-06,5.0727,BCB_PTAX
2024-05-07,5.061,BCB_PTAX
2024-05-08,5.0887,BCB_PTAX
2024-05-09,5.1577,BCB_PTAX
2024-05-10,5.1464,BCB_PTAX
2024-05-13,5.1412,BCB_PTAX
2024-05-14,5.1356,BCB_PTAX
2024-05-15,5.1423,BCB_PTAX
2024-05-16,5.127,BCB_PTAX
2024-05-17,5.1157,BCB_PTAX
2024-05-20,5.1085,BCB_PTAX
2024-05-21,5.1037,BCB_PTAX
2024-05-22,5.1502,BCB_PTAX
2024-05-23,5.1443,BCB_PTAX
2024-05-24,5.1508,BCB_PTAX
2024-05-27,5.1704,BCB_PTAX
2024-05-28,5.1538,BCB_PTAX
2024-05-29,5.1972,BCB_PTAX
2024-05-31,5.2416,BCB_PTAX
2024-06-03,5.2373,BCB_PTAX
2024-06-04,5.2687,BCB_PTAX
2024-06-05,5.2841,BCB_PTAX
2024-06-06,5.2681,BCB_PTAX
2024-06-07,5.2802,BCB_PTAX
2024-06-10,5.3666,BCB_PTAX
2024-06-11,5.3524,BCB_PTAX
2024-06-12,5.3891,BCB_PTAX
2024-06-13,5.3974,BCB_PTAX
2024-06-14,5.363,BCB_PTAX
2024-06-17,5.413,BCB_PTAX
2024-06-18,5.4074,BCB_PTAX
2024-06-19,5.4647,BCB_PTAX
2024-06-20,5.4254,BCB_PTAX
2024-06-21,5.4416,BCB_PTAX
2024-06-24,5.4,BCB_PTAX
2024-06-25,5.429,BCB_PTAX
2024-06-26,5.5097,BCB_PTAX
2024-06-27,5.5229,BCB_PTAX
2024-06-28,5.5589,BCB_PTAX
2024-07-01,5.5893,BCB_PTAX
2024-07-02,5.6677,BCB_PTAX
2024-07-03,5.5863,BCB_PTAX
2024-07-04,5.4839,BCB_PTAX
2024-07-05,5.497,BCB_PTAX
2024-07-08,5.472,BCB_PTAX
2024-07-09,5.4387,BCB_PTAX
